customer_id,region,energy_consumption_kwh,peak_hours_usage,off_peak_usage,renewable_energy_pct,billing_amount,household_size,temperature_avg,income_bracket,smart_meter_installed,time_of_day_pricing,annual_energy_trend,solar_panel,target_high_usage
8391,Maine,282.97,638.77,519.19,82.27,135.43,2,0.58,Medium,True,True,-2.77,False,False
8392,Colorado,629.46,285.0,515.29,2.96,230.49,7,12.54,High,True,False,6.7,False,False
8393,Colorado,500.48,609.05,520.04,86.8,439.25,1,15.03,Medium,False,False,3.47,True,False
8394,Louisiana,1355.69,686.1,160.15,24.39,336.77,2,-7.24,High,False,True,1.86,False,True
8395,West Virginia,271.44,648.98,254.81,72.18,185.94,5,-5.89,High,True,False,4.63,False,False
8396,Nevada,429.6,291.83,598.72,40.5,339.82,6,-3.74,Low,True,False,0.17,False,False
8397,Idaho,913.34,381.13,633.95,29.43,415.68,6,-8.02,Low,False,False,9.92,True,False
8398,New Mexico,825.39,389.28,231.47,61.53,231.75,6,38.87,Low,True,True,-3.34,True,False
8399,Nebraska,259.61,443.89,64.96,76.89,307.25,3,1.9,High,True,False,-2.92,False,False
8400,Virginia,209.43,217.16,608.85,44.99,494.57,6,33.98,Medium,True,True,8.26,False,False
8401,Wisconsin,1484.49,416.73,295.11,46.66,484.05,1,29.22,High,True,True,-1.71,True,True
8402,Delaware,1056.49,457.55,264.15,5.89,279.07,6,25.29,Low,False,True,-4.08,False,True
8403,Hawaii,675.03,472.2,275.55,92.4,93.26,2,22.9,Medium,False,True,8.37,False,False
8404,Connecticut,811.56,673.93,320.2,84.69,365.31,2,14.93,Low,False,False,-4.06,False,False
8405,Michigan,546.52,462.13,295.87,39.8,170.88,7,18.19,High,True,True,7.9,True,False
8406,Maryland,648.34,261.55,418.18,76.5,351.26,3,34.53,Low,True,False,2.96,True,False
8407,Maine,1043.76,564.19,101.31,31.33,208.29,1,28.88,High,False,True,3.02,False,True
8408,Alaska,1347.66,658.12,681.5,73.04,373.44,3,1.54,Medium,True,True,-3.04,True,True
8409,Wisconsin,439.37,323.56,658.69,51.67,215.3,2,-4.79,High,True,True,4.46,False,False
8410,Vermont,1292.47,551.71,657.36,46.08,473.54,7,4.69,Medium,True,False,0.55,True,True
8411,Nebraska,358.02,202.86,621.53,5.65,111.5,4,-3.37,Medium,False,False,0.44,False,False
8412,Missouri,479.49,339.35,479.21,96.54,80.78,3,37.72,Low,True,True,5.46,False,False
8413,Virginia,248.33,736.46,193.72,83.74,401.54,6,9.14,Low,True,True,8.02,True,False
8414,Hawaii,383.06,737.92,82.16,79.34,230.6,2,-1.34,Low,True,False,5.97,True,False
8415,Florida,1392.49,502.73,114.56,30.49,259.51,3,21.12,Medium,False,False,5.23,False,True
8416,Montana,797.27,591.65,260.6,28.96,470.22,2,9.91,Medium,True,True,8.29,False,False
8417,New Mexico,300.97,697.81,377.52,57.32,315.46,7,0.9,Low,True,True,8.5,True,False
8418,South Dakota,1447.64,770.99,695.61,84.62,347.08,3,-7.12,Medium,True,True,6.05,False,True
8419,Wisconsin,1342.69,442.92,333.04,93.46,58.76,2,-5.38,Low,True,False,7.3,False,True
8420,Wisconsin,1181.09,493.1,391.02,26.89,351.73,1,18.17,High,True,False,-1.38,False,True
8421,Hawaii,1413.51,390.95,501.85,60.74,224.76,7,27.52,High,True,False,5.22,True,True
8422,Idaho,486.17,150.39,167.48,72.39,257.1,5,36.29,High,True,True,2.34,False,False
8423,Texas,1287.28,395.96,656.34,22.64,413.62,5,19.27,Medium,True,True,7.74,False,True
8424,Georgia,1096.99,653.44,393.87,40.75,285.71,7,22.64,Low,True,True,9.41,False,True
8425,Montana,1330.69,663.42,229.57,18.75,494.09,3,2.1,Medium,True,False,-0.99,False,True
8426,Florida,1235.99,724.66,657.82,69.89,408.57,6,3.72,Medium,True,False,5.07,False,True
8427,Louisiana,650.44,136.03,456.54,86.38,377.87,2,10.88,Low,False,True,7.82,True,False
8428,Missouri,1206.72,469.01,364.4,87.75,314.91,5,33.44,Medium,True,True,5.22,False,True
8429,Louisiana,541.19,175.2,427.1,67.01,235.58,5,11.77,Low,True,True,5.32,True,False
8430,Texas,627.17,240.52,536.4,34.72,73.79,7,1.98,High,True,False,7.26,True,False
8431,Wisconsin,340.28,730.15,150.45,66.1,58.32,3,35.97,Low,True,True,5.54,False,False
8432,Utah,1415.6,447.75,612.14,86.43,71.04,6,10.57,High,False,False,7.41,False,True
8433,Indiana,578.3,630.98,673.68,62.59,481.48,3,-6.02,Medium,True,False,9.87,False,False
8434,Nebraska,876.81,145.07,418.55,41.29,195.45,3,17.27,Medium,True,True,3.16,False,False
8435,Michigan,708.73,391.78,493.48,91.98,365.27,4,21.32,Medium,True,False,4.99,True,False
8436,Oklahoma,1447.91,571.97,608.89,83.52,317.44,1,37.77,Medium,False,True,4.23,True,True
8437,Kentucky,635.56,193.38,293.63,88.24,307.25,7,30.33,Medium,False,False,-0.77,False,False
8438,Idaho,1212.11,328.07,695.34,90.32,310.66,1,-4.94,Medium,True,True,7.5,True,True
8439,Indiana,1312.04,145.18,492.33,39.38,186.03,1,15.6,High,True,True,0.79,False,True
8440,Colorado,766.29,555.94,325.6,85.96,448.94,2,11.71,High,True,True,9.32,True,False
8441,Georgia,691.62,779.62,490.27,57.03,463.64,2,9.67,Medium,True,True,7.41,False,False
8442,Texas,1172.07,678.93,389.09,3.82,340.04,1,-3.01,Medium,True,False,-2.67,False,True
8443,Vermont,1386.76,782.24,122.57,63.58,438.78,7,8.77,Medium,True,True,-4.1,True,True
8444,Indiana,1181.41,691.92,567.31,47.06,76.99,7,13.5,High,True,True,-2.9,True,True
8445,Michigan,495.26,698.64,416.84,27.52,95.18,3,0.94,Medium,True,False,6.68,False,False
8446,Vermont,1354.8,504.02,567.3,97.04,301.58,4,18.79,High,False,True,5.94,True,True
8447,Arizona,703.86,462.78,150.69,5.51,430.93,1,1.06,Low,True,True,4.03,True,False
8448,Delaware,949.1,384.38,399.93,94.59,191.94,6,-3.93,High,True,True,-2.28,True,False
8449,Pennsylvania,1280.87,672.67,548.31,15.93,296.63,3,39.2,Medium,True,True,1.75,False,True
8450,Oklahoma,444.91,227.45,692.4,37.7,54.48,5,24.42,Low,True,True,3.03,False,False
8451,California,1219.86,139.36,624.86,41.72,493.98,4,19.74,Low,True,True,9.56,False,True
8452,North Dakota,975.01,763.53,611.83,73.1,395.14,2,6.38,Low,True,True,-1.72,True,False
8453,Alabama,1361.34,102.64,210.85,21.56,212.64,7,0.42,High,True,True,0.27,True,True
8454,California,423.56,783.78,594.69,98.61,492.36,5,-3.43,Medium,True,True,4.64,True,False
8455,Illinois,746.89,610.2,160.03,74.9,91.59,5,-6.87,High,True,False,-1.84,False,False
8456,Montana,1282.7,329.95,178.77,79.0,258.88,6,24.99,Medium,True,True,-2.31,True,True
8457,Virginia,225.0,588.47,121.58,10.64,76.48,6,3.81,High,False,False,1.63,False,False
8458,Tennessee,345.86,672.51,607.44,47.63,200.73,7,5.91,Medium,False,True,2.81,False,False
8459,North Dakota,1487.73,271.75,120.37,94.56,148.71,6,-1.95,Low,True,True,5.32,False,True
8460,Texas,564.51,639.63,139.77,27.01,192.45,5,-4.14,Medium,True,True,6.4,False,False
8461,New Mexico,1468.21,663.06,209.83,14.54,476.33,3,14.75,High,True,True,8.03,False,True
8462,Pennsylvania,437.29,274.55,422.23,48.54,242.23,1,26.38,Medium,False,False,0.08,False,False
8463,Michigan,669.42,129.35,622.12,93.04,196.19,5,39.55,Low,True,False,2.56,True,False
8464,Nevada,1178.73,242.89,321.85,48.68,338.35,1,6.97,Medium,False,False,7.95,False,True
8465,Georgia,1055.11,240.45,405.09,40.48,357.52,5,23.19,High,False,True,1.95,False,True
8466,Maryland,955.46,145.67,158.22,65.03,492.7,3,-4.2,High,True,False,-2.93,True,False
8467,Washington,888.87,608.21,222.86,93.69,295.73,1,17.78,Low,True,True,1.53,False,False
8468,Idaho,1296.47,365.98,137.05,4.91,388.65,2,15.9,Medium,True,False,6.55,False,True
8469,Louisiana,505.43,719.07,316.45,15.34,221.97,4,-8.4,Low,True,False,2.04,True,False
8470,Oregon,775.21,276.52,433.72,13.28,126.96,5,14.15,High,False,True,-1.32,False,False
8471,Oregon,402.09,417.26,234.61,8.53,243.43,5,14.77,Medium,False,True,9.12,True,False
8472,Florida,974.72,547.31,599.9,30.21,238.45,3,8.6,High,True,False,-0.43,False,False
8473,Nebraska,525.71,714.23,687.8,22.93,239.28,7,18.68,Medium,True,False,2.79,False,False
8474,Utah,633.99,467.23,128.1,54.87,362.94,4,-7.72,High,True,True,0.3,True,False
8475,Utah,812.63,361.47,61.61,32.73,232.67,7,32.22,High,True,True,1.25,True,False
8476,Kentucky,234.8,706.91,563.35,40.52,479.37,6,16.03,Low,True,True,4.65,False,False
8477,Alaska,319.52,317.17,173.92,94.19,492.24,1,-8.39,Low,True,True,2.22,True,False
8478,Alabama,1091.71,155.6,279.55,15.57,285.51,5,39.19,Low,True,True,-3.47,False,True
8479,Tennessee,757.66,411.53,306.25,38.85,301.3,2,9.09,Medium,True,False,2.63,True,False
8480,Vermont,1324.23,649.57,645.79,25.71,233.43,6,39.34,Low,True,False,-0.53,False,True
8481,Iowa,1103.07,121.55,478.24,54.92,210.02,7,-0.98,High,False,True,4.46,True,True
8482,Idaho,210.53,510.12,76.4,73.63,493.4,6,-8.5,Low,True,True,-2.28,False,False
8483,Louisiana,1001.73,516.12,59.63,81.7,68.3,2,25.67,Low,True,True,3.73,True,True
8484,Mississippi,321.84,749.98,179.72,51.53,234.54,3,37.27,Low,True,False,1.75,False,False
8485,North Carolina,1215.21,300.53,256.81,85.49,118.1,6,-6.12,Medium,True,True,7.12,True,True
8486,Texas,1488.96,295.19,364.94,78.51,376.83,7,26.78,Low,True,True,0.09,False,True
8487,West Virginia,890.56,408.34,594.6,15.7,137.5,5,-6.54,Medium,True,True,-3.5,False,False
8488,Oklahoma,1087.61,349.84,254.63,24.54,448.09,3,29.7,Low,False,True,-3.72,False,True
8489,New Mexico,508.51,615.44,294.75,67.17,218.52,4,19.06,High,True,True,1.76,True,False
8490,Maryland,768.88,549.23,264.07,97.48,462.72,2,29.09,Low,True,True,2.77,False,False
8491,Pennsylvania,1312.92,631.24,55.83,37.61,493.95,2,8.57,Low,True,True,0.63,True,True
8492,Nevada,417.65,674.03,670.88,22.98,397.03,3,35.27,Medium,True,True,6.81,True,False
8493,Hawaii,545.2,746.09,140.35,86.91,330.42,4,5.13,Low,True,True,4.98,False,False
8494,Nebraska,779.06,401.66,236.98,19.96,117.46,6,4.16,High,True,True,3.48,True,False
8495,Delaware,1125.92,789.29,134.05,69.74,469.88,1,38.03,Medium,True,False,4.17,False,True
8496,Illinois,688.65,250.96,368.85,3.42,399.59,7,-3.86,Medium,True,True,6.45,False,False
8497,Massachusetts,1406.05,600.06,655.91,1.9,179.62,4,19.63,Medium,False,True,4.12,False,True
8498,Arizona,322.79,473.81,115.46,45.16,260.83,3,18.7,Medium,False,True,-1.66,True,False
8499,Oregon,682.05,671.83,336.58,65.65,80.45,6,1.84,Low,True,True,1.09,False,False
8500,Wisconsin,1121.64,433.74,64.54,14.24,346.55,6,5.85,Medium,True,False,-2.96,True,True
8501,Texas,493.78,648.76,551.08,76.39,106.37,6,4.33,Medium,False,True,8.07,True,False
8502,Connecticut,1053.34,751.12,466.8,12.87,343.19,3,32.3,Low,True,True,-1.72,True,True
8503,Iowa,413.48,612.61,504.8,53.37,352.2,4,9.48,Medium,True,False,4.0,False,False
8504,California,272.77,643.27,357.02,30.83,196.08,3,7.94,High,True,True,-4.2,False,False
8505,North Dakota,357.32,147.02,639.96,75.23,476.9,2,21.84,Low,False,False,-0.23,False,False
8506,Maine,1408.98,243.47,316.21,80.41,400.53,3,14.78,Low,True,True,8.43,False,True
8507,North Carolina,917.28,782.01,384.16,6.61,273.53,1,11.3,High,True,True,6.91,False,False
8508,Arizona,1235.25,585.23,501.94,19.26,463.36,2,25.47,Low,True,False,-3.6,True,True
8509,Virginia,632.45,493.01,388.36,89.26,435.13,7,10.63,Medium,True,False,3.37,True,False
8510,California,970.46,356.88,173.07,41.56,361.5,5,1.11,Medium,True,True,0.76,False,False
8511,Maine,843.44,131.07,256.1,47.67,118.83,2,27.09,High,True,False,-2.97,True,False
8512,Tennessee,1429.46,358.4,109.99,16.8,273.68,7,-6.61,High,True,True,7.27,False,True
8513,Alaska,1171.85,449.24,331.2,99.49,438.99,2,39.98,Medium,True,True,8.05,False,True
8514,Colorado,1149.71,248.02,446.1,92.3,324.0,2,19.83,High,True,True,2.57,False,True
8515,Rhode Island,260.26,221.2,127.04,0.2,295.48,6,0.82,Low,True,True,-2.15,False,False
8516,Indiana,914.57,455.89,459.88,55.07,479.85,4,-0.09,Medium,True,True,1.29,True,False
8517,Arkansas,807.09,510.13,630.37,87.23,57.45,7,3.69,Medium,True,False,-4.51,False,False
8518,Maryland,1406.19,267.94,269.52,43.05,55.42,5,33.96,Medium,True,False,5.54,True,True
8519,Alabama,534.54,511.17,194.32,43.68,451.77,1,31.33,Medium,True,True,8.55,True,False
8520,North Dakota,550.78,730.24,630.45,37.93,67.34,2,-2.77,Medium,False,False,-4.76,False,False
8521,New Hampshire,734.75,431.22,499.76,2.88,199.64,7,20.0,Low,True,True,4.82,True,False
8522,Rhode Island,516.38,700.17,118.51,79.03,465.81,7,35.55,High,False,True,-3.67,False,False
8523,Vermont,367.94,749.09,315.27,45.68,361.02,4,26.66,Low,True,False,-1.53,True,False
8524,New Jersey,1314.64,164.68,488.16,53.11,341.67,3,19.37,Low,False,True,3.03,True,True
8525,Hawaii,925.76,167.07,423.35,25.57,345.65,5,0.43,Low,True,True,-0.2,False,False
8526,West Virginia,1319.77,433.23,452.06,78.41,192.94,7,37.18,High,True,True,-4.91,False,True
8527,Maryland,1280.48,511.67,418.64,79.37,288.74,6,34.59,Low,False,True,9.74,False,True
8528,Oregon,566.66,398.12,568.74,55.29,333.49,7,6.06,Medium,True,True,-2.43,False,False
8529,Massachusetts,912.06,328.52,258.28,90.46,187.57,1,14.88,Low,False,True,2.91,False,False
8530,Missouri,308.18,548.7,510.5,11.59,407.91,5,-5.91,Medium,True,True,2.73,True,False
8531,Oklahoma,1389.83,101.46,694.2,78.66,194.79,1,21.57,Medium,False,True,9.24,False,True
8532,Arkansas,725.54,777.65,303.47,55.86,82.15,1,-7.28,Medium,False,False,6.56,False,False
8533,Minnesota,711.78,262.46,564.18,23.1,140.65,3,35.3,Medium,True,False,3.34,False,False
8534,Colorado,593.58,741.97,209.97,13.23,233.78,7,34.02,Medium,True,False,6.05,False,False
8535,Montana,798.86,176.31,233.23,30.1,458.63,1,4.07,Medium,True,False,7.7,False,False
8536,Nevada,527.29,266.66,657.66,85.63,237.09,3,27.1,Low,True,True,-0.15,False,False
8537,Mississippi,687.31,264.41,66.86,78.76,90.41,2,11.97,Medium,True,False,-3.18,True,False
8538,South Carolina,1239.93,797.31,191.33,64.51,138.41,5,32.27,Medium,True,True,7.17,True,True
8539,Wisconsin,1284.53,103.22,363.9,9.03,295.01,1,-6.93,High,True,True,-2.13,True,True
8540,North Carolina,595.44,547.75,311.2,95.48,129.95,3,15.29,Low,True,True,0.12,False,False
8541,Montana,809.72,708.78,458.96,30.54,78.78,2,9.87,Medium,False,True,8.22,True,False
8542,Montana,1335.97,570.59,175.27,60.7,371.67,5,3.02,Medium,True,False,4.98,True,True
8543,Missouri,268.48,353.91,95.86,80.31,402.96,2,0.46,High,True,True,-3.7,False,False
8544,New Jersey,1355.89,770.82,290.07,13.29,432.78,4,23.83,Medium,True,True,-1.35,False,True
8545,Pennsylvania,484.94,725.46,390.83,65.22,429.77,5,0.09,Medium,True,True,-2.67,False,False
8546,Oklahoma,1082.1,403.77,415.3,3.23,220.67,3,21.61,High,False,True,-4.52,False,True
8547,Maryland,957.32,501.33,440.97,10.18,380.51,1,9.49,Low,True,True,-1.75,False,False
8548,Oklahoma,918.82,777.26,406.63,72.31,312.59,3,2.13,Medium,True,True,4.71,False,False
8549,California,1317.17,787.79,209.74,15.51,60.51,6,29.19,Medium,False,False,-4.79,False,True
8550,New York,332.04,414.88,546.96,44.35,230.72,3,8.19,Medium,False,False,9.44,False,False
8551,Tennessee,651.14,693.15,107.06,24.83,73.8,3,-9.25,Medium,True,True,-1.5,False,False
8552,New Jersey,899.73,311.39,178.93,42.12,87.51,5,32.56,Medium,False,True,-0.62,False,False
8553,Tennessee,1254.68,360.27,530.6,7.72,75.2,5,5.73,Medium,False,True,-4.48,False,True
8554,Nebraska,481.38,215.38,231.82,75.49,482.43,4,31.12,Medium,True,True,-3.96,True,False
8555,Mississippi,1243.81,246.43,370.76,7.9,429.89,6,17.32,Medium,True,True,9.98,True,True
8556,Massachusetts,719.53,559.81,262.68,83.79,247.6,2,34.07,Medium,False,False,0.01,True,False
8557,Alabama,445.59,457.55,379.54,66.26,161.6,6,10.9,Low,True,True,5.2,False,False
8558,Kansas,1186.68,261.79,275.33,41.66,82.6,7,-1.53,Medium,False,True,6.26,False,True
8559,Indiana,318.17,382.04,696.24,86.65,244.04,3,-9.1,Medium,True,True,2.4,True,False
8560,Georgia,869.2,361.23,282.36,18.61,320.16,4,28.93,Medium,True,False,1.94,False,False
8561,Nevada,283.04,791.15,457.58,26.46,408.7,4,28.96,Low,False,True,0.04,True,False
8562,Oklahoma,663.34,697.5,627.42,13.71,73.2,5,-0.22,Low,False,False,5.53,False,False
8563,Maine,981.4,371.58,464.66,38.16,238.04,2,37.77,Medium,False,False,2.88,True,False
8564,Idaho,922.95,739.74,417.81,98.67,489.59,4,37.45,Medium,True,False,1.4,False,False
8565,Louisiana,726.05,339.84,420.0,16.1,104.32,1,8.28,High,False,True,-2.72,False,False
8566,Iowa,757.76,567.53,372.7,83.1,230.13,4,-2.62,Low,True,False,5.01,False,False
8567,Maine,494.8,776.65,574.93,65.19,173.77,5,4.19,Low,False,True,1.55,False,False
8568,South Carolina,792.65,373.2,82.78,1.58,110.32,3,36.47,Low,True,True,-3.44,False,False
8569,Louisiana,1439.23,575.92,625.33,94.49,427.53,5,20.47,Low,True,False,0.14,False,True
8570,Nevada,1305.59,307.15,431.09,97.11,363.7,7,35.72,High,True,False,-4.32,False,True
8571,Kentucky,388.8,286.42,601.77,92.49,235.2,5,-8.86,Medium,True,True,-3.15,True,False
8572,Massachusetts,238.72,501.91,56.76,50.17,216.08,2,39.55,Medium,False,False,9.9,True,False
8573,Nevada,1413.58,785.49,615.03,22.04,422.49,6,21.4,Medium,True,False,6.87,False,True
8574,Kansas,884.77,417.19,128.09,39.13,90.85,1,-0.71,High,True,True,9.82,True,False
8575,Montana,899.19,756.35,518.79,61.42,116.07,1,15.34,Medium,False,False,9.11,True,False
8576,Maine,1214.93,740.05,320.74,37.88,457.95,6,31.0,High,True,True,9.37,False,True
8577,Alabama,609.1,277.63,492.7,70.82,417.74,2,-2.95,Medium,False,False,2.18,False,False
8578,New Hampshire,826.48,381.27,458.32,79.56,398.69,7,20.43,Low,True,True,5.16,False,False
8579,Michigan,1459.26,550.31,156.21,20.94,330.79,2,24.68,Medium,True,True,-4.81,False,True
8580,New York,1073.79,462.63,384.5,40.49,181.6,4,10.64,Medium,True,False,0.7,True,True
8581,Utah,399.87,167.17,230.2,95.77,470.65,7,17.08,Low,True,False,5.13,False,False
8582,Louisiana,373.19,795.59,414.28,24.98,271.34,6,31.87,Low,False,True,-2.69,True,False
8583,Oklahoma,465.54,626.86,529.7,34.64,176.28,1,37.59,High,True,False,8.43,True,False
8584,Connecticut,1196.73,406.39,102.82,3.57,214.51,5,17.71,Medium,True,False,-3.39,False,True
8585,Delaware,583.99,532.72,385.25,33.24,57.58,6,25.13,Low,True,True,7.57,True,False
8586,Wisconsin,227.81,161.3,451.46,37.09,164.82,4,6.14,Medium,True,True,4.23,False,False
8587,Utah,1427.43,446.71,241.99,9.98,134.58,1,6.7,Medium,True,True,7.9,True,True
8588,Illinois,420.63,751.58,669.45,0.14,111.0,7,34.42,Medium,False,False,-1.64,False,False
8589,Colorado,212.43,727.62,388.2,57.54,64.46,7,-5.07,Medium,True,True,4.56,False,False
8590,Indiana,508.27,336.17,168.64,30.15,152.09,7,0.27,Low,True,False,-1.66,True,False
8591,South Carolina,505.54,471.96,120.06,1.78,96.58,6,3.49,Low,True,True,-1.08,True,False
8592,Alabama,748.61,588.17,402.08,85.99,70.31,3,-5.28,Low,False,True,-3.3,True,False
8593,Maryland,1396.51,338.01,293.9,58.44,111.8,5,23.38,Low,False,True,7.81,False,True
8594,Wisconsin,1342.94,145.42,175.16,17.12,141.08,7,35.31,Medium,False,False,7.03,False,True
8595,Maine,793.96,453.81,69.95,86.52,237.18,6,-8.65,Medium,True,True,-0.78,False,False
8596,Minnesota,734.17,521.15,418.29,25.36,312.66,7,2.61,High,True,True,-2.3,True,False
8597,Connecticut,921.51,104.09,439.09,22.74,195.02,5,36.03,Low,True,True,6.98,False,False
8598,Minnesota,516.49,166.9,142.17,89.46,113.57,4,13.28,Medium,True,True,1.95,False,False
8599,Missouri,267.84,245.1,441.13,17.95,473.15,1,34.28,Medium,True,False,-0.08,False,False
8600,Wisconsin,1420.99,343.64,668.78,87.9,281.68,2,37.2,Low,True,True,5.22,False,True
8601,Rhode Island,442.71,478.74,685.89,80.3,383.85,3,39.55,High,False,True,0.77,True,False
8602,Connecticut,457.92,305.69,627.52,30.98,362.5,5,9.79,High,True,True,5.92,True,False
8603,North Carolina,814.2,293.33,574.6,3.44,178.2,2,7.15,Low,False,True,-1.86,True,False
8604,Idaho,839.1,708.54,186.09,8.26,301.94,2,27.43,Low,True,True,3.52,True,False
8605,Louisiana,223.96,201.54,151.68,10.95,320.97,2,19.73,Low,False,False,8.12,True,False
8606,North Carolina,392.34,446.82,339.22,89.08,208.31,2,22.96,Medium,False,False,7.17,False,False
8607,Washington,691.6,766.98,452.76,40.4,351.84,4,16.62,Low,True,False,9.15,False,False
8608,Texas,1088.85,537.51,602.94,3.25,405.8,6,15.71,Low,True,True,-4.68,True,True
8609,Vermont,496.94,602.04,200.78,55.65,213.89,6,5.75,Medium,False,False,8.93,True,False
8610,Arkansas,749.92,401.87,361.77,20.8,56.71,5,19.78,Medium,True,False,-1.39,True,False
8611,South Carolina,924.55,113.95,470.84,23.51,207.2,7,3.41,Medium,True,False,9.17,False,False
8612,Virginia,1355.17,552.29,339.64,16.08,102.57,2,7.78,Low,True,False,-1.17,False,True
8613,Montana,623.89,542.35,345.23,76.2,120.02,7,21.53,Medium,False,True,-2.19,False,False
8614,Ohio,373.63,177.3,196.33,0.06,214.68,2,21.83,High,True,True,4.42,False,False
8615,Tennessee,836.05,423.51,691.33,43.9,143.43,1,18.86,High,False,False,5.9,False,False
8616,Minnesota,1170.74,740.73,358.88,8.69,470.7,5,23.74,Low,True,False,9.43,True,True
8617,Nevada,342.82,243.56,396.28,55.24,343.76,7,10.6,Medium,True,False,-0.48,False,False
8618,Ohio,752.09,422.77,192.06,34.6,283.26,6,19.72,High,True,True,1.78,False,False
8619,Michigan,223.12,422.77,384.19,2.84,54.38,3,-5.24,Low,True,True,4.07,True,False
8620,Oklahoma,243.63,667.53,215.98,46.1,96.63,2,14.19,Medium,True,True,7.36,False,False
8621,Delaware,827.84,677.2,181.52,57.06,404.82,4,19.3,Medium,False,True,6.72,False,False
8622,Colorado,587.66,631.49,229.22,24.77,225.38,6,11.11,Low,True,True,9.16,False,False
8623,South Carolina,1298.64,355.82,51.79,76.55,70.47,2,-9.15,Low,True,False,3.13,False,True
8624,Alaska,982.8,150.43,420.6,37.1,421.5,2,25.05,Low,False,True,7.33,True,False
8625,Idaho,790.11,344.64,301.86,74.93,186.19,6,12.77,Medium,True,True,7.05,False,False
8626,New Hampshire,730.32,575.85,634.15,57.9,223.83,2,-2.22,Low,False,False,-1.9,True,False
